,id,sentiment,aspect,sentence
455,99,No,trade,update 1-meggitt reiterates annual outlook after tough 2014
456,99,No,central banks,update 1-meggitt reiterates annual outlook after tough 2014
457,99,No,market,update 1-meggitt reiterates annual outlook after tough 2014
458,99,No,volatility,update 1-meggitt reiterates annual outlook after tough 2014
459,99,No,financial,update 1-meggitt reiterates annual outlook after tough 2014
460,99,Yes,fundamentals,update 1-meggitt reiterates annual outlook after tough 2014
461,99,No,price action,update 1-meggitt reiterates annual outlook after tough 2014
462,99,No,insider activity,update 1-meggitt reiterates annual outlook after tough 2014
463,99,No,ipo,update 1-meggitt reiterates annual outlook after tough 2014
464,100,No,legal,slump in weir leads ftse down from record high
465,100,No,m&a,slump in weir leads ftse down from record high
466,100,No,regulatory,slump in weir leads ftse down from record high
467,100,No,risks,slump in weir leads ftse down from record high
468,100,No,rumors,slump in weir leads ftse down from record high
469,100,No,company communication,slump in weir leads ftse down from record high
470,100,No,trade,slump in weir leads ftse down from record high
471,100,No,central banks,slump in weir leads ftse down from record high
472,100,No,market,slump in weir leads ftse down from record high
473,100,Yes,volatility,slump in weir leads ftse down from record high
474,100,No,financial,slump in weir leads ftse down from record high
475,100,No,fundamentals,slump in weir leads ftse down from record high
476,100,No,price action,slump in weir leads ftse down from record high
477,100,No,insider activity,slump in weir leads ftse down from record high
478,100,No,ipo,slump in weir leads ftse down from record high
479,105,No,legal,bunzl lifts dividend again as acquisitions continue to boost profits
480,105,No,m&a,bunzl lifts dividend again as acquisitions continue to boost profits
481,105,No,regulatory,bunzl lifts dividend again as acquisitions continue to boost profits
482,105,No,risks,bunzl lifts dividend again as acquisitions continue to boost profits
483,105,No,rumors,bunzl lifts dividend again as acquisitions continue to boost profits
484,105,No,company communication,bunzl lifts dividend again as acquisitions continue to boost profits
485,105,No,trade,bunzl lifts dividend again as acquisitions continue to boost profits
486,105,No,central banks,bunzl lifts dividend again as acquisitions continue to boost profits
487,105,No,market,bunzl lifts dividend again as acquisitions continue to boost profits
488,105,No,volatility,bunzl lifts dividend again as acquisitions continue to boost profits
489,105,No,financial,bunzl lifts dividend again as acquisitions continue to boost profits
490,105,No,fundamentals,bunzl lifts dividend again as acquisitions continue to boost profits
491,105,No,price action,bunzl lifts dividend again as acquisitions continue to boost profits
492,105,No,insider activity,bunzl lifts dividend again as acquisitions continue to boost profits
493,105,No,ipo,bunzl lifts dividend again as acquisitions continue to boost profits
494,107,No,legal,refile-update 4-britain's lloyds to pay first dividend since rescue
495,107,No,m&a,refile-update 4-britain's lloyds to pay first dividend since rescue
496,107,No,regulatory,refile-update 4-britain's lloyds to pay first dividend since rescue
497,107,No,risks,refile-update 4-britain's lloyds to pay first dividend since rescue
498,107,No,rumors,refile-update 4-britain's lloyds to pay first dividend since rescue
499,107,No,company communication,refile-update 4-britain's lloyds to pay first dividend since rescue
500,107,No,trade,refile-update 4-britain's lloyds to pay first dividend since rescue
501,107,No,central banks,refile-update 4-britain's lloyds to pay first dividend since rescue
502,107,No,market,refile-update 4-britain's lloyds to pay first dividend since rescue
503,107,No,volatility,refile-update 4-britain's lloyds to pay first dividend since rescue
504,107,No,financial,refile-update 4-britain's lloyds to pay first dividend since rescue
505,107,No,fundamentals,refile-update 4-britain's lloyds to pay first dividend since rescue
506,107,No,price action,refile-update 4-britain's lloyds to pay first dividend since rescue
507,107,No,insider activity,refile-update 4-britain's lloyds to pay first dividend since rescue
508,107,No,ipo,refile-update 4-britain's lloyds to pay first dividend since rescue
509,115,No,legal,glaxosmithkline set to complete $20 billion novartis asset swap next week
510,115,Yes,m&a,glaxosmithkline set to complete $20 billion novartis asset swap next week
511,115,No,regulatory,glaxosmithkline set to complete $20 billion novartis asset swap next week
512,115,No,risks,glaxosmithkline set to complete $20 billion novartis asset swap next week
513,115,No,rumors,glaxosmithkline set to complete $20 billion novartis asset swap next week
514,115,No,company communication,glaxosmithkline set to complete $20 billion novartis asset swap next week
515,115,No,trade,glaxosmithkline set to complete $20 billion novartis asset swap next week
516,115,No,central banks,glaxosmithkline set to complete $20 billion novartis asset swap next week
517,115,No,market,glaxosmithkline set to complete $20 billion novartis asset swap next week
518,115,No,volatility,glaxosmithkline set to complete $20 billion novartis asset swap next week
519,115,No,financial,glaxosmithkline set to complete $20 billion novartis asset swap next week
520,115,No,fundamentals,glaxosmithkline set to complete $20 billion novartis asset swap next week
521,115,No,price action,glaxosmithkline set to complete $20 billion novartis asset swap next week
522,115,No,insider activity,glaxosmithkline set to complete $20 billion novartis asset swap next week
523,115,No,ipo,glaxosmithkline set to complete $20 billion novartis asset swap next week
524,116,No,legal,meggitt share price tumbles as profit falls in 'challenging year'
525,116,No,m&a,meggitt share price tumbles as profit falls in 'challenging year'
526,116,No,regulatory,meggitt share price tumbles as profit falls in 'challenging year'
527,116,No,risks,meggitt share price tumbles as profit falls in 'challenging year'
528,116,No,rumors,meggitt share price tumbles as profit falls in 'challenging year'
529,116,No,company communication,meggitt share price tumbles as profit falls in 'challenging year'
530,116,No,trade,meggitt share price tumbles as profit falls in 'challenging year'
531,116,No,central banks,meggitt share price tumbles as profit falls in 'challenging year'
532,116,No,market,meggitt share price tumbles as profit falls in 'challenging year'
533,116,No,volatility,meggitt share price tumbles as profit falls in 'challenging year'
534,116,No,financial,meggitt share price tumbles as profit falls in 'challenging year'
535,116,No,fundamentals,meggitt share price tumbles as profit falls in 'challenging year'
536,116,Yes,price action,meggitt share price tumbles as profit falls in 'challenging year'
537,116,No,insider activity,meggitt share price tumbles as profit falls in 'challenging year'
538,116,No,ipo,meggitt share price tumbles as profit falls in 'challenging year'
539,123,No,legal,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
540,123,No,m&a,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
541,123,No,regulatory,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
542,123,No,risks,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
543,123,No,rumors,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
544,123,No,company communication,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
545,123,No,trade,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
546,123,No,central banks,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
547,123,No,market,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
548,123,Yes,volatility,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
549,123,No,financial,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
550,123,No,fundamentals,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
551,123,No,price action,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
552,123,No,insider activity,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
553,123,No,ipo,analyst views: astrazeneca shares have seen recent volatility; what will 2015 ...
554,127,No,legal,arm royalties accelerate as smartphone market regains strength
555,127,No,m&a,arm royalties accelerate as smartphone market regains strength
556,127,No,regulatory,arm royalties accelerate as smartphone market regains strength
557,127,No,risks,arm royalties accelerate as smartphone market regains strength
558,127,No,rumors,arm royalties accelerate as smartphone market regains strength
559,127,No,company communication,arm royalties accelerate as smartphone market regains strength
560,127,No,trade,arm royalties accelerate as smartphone market regains strength
561,127,No,central banks,arm royalties accelerate as smartphone market regains strength
562,127,Yes,market,arm royalties accelerate as smartphone market regains strength
563,127,No,volatility,arm royalties accelerate as smartphone market regains strength
564,127,No,financial,arm royalties accelerate as smartphone market regains strength
565,127,No,fundamentals,arm royalties accelerate as smartphone market regains strength
566,127,No,price action,arm royalties accelerate as smartphone market regains strength
567,127,No,insider activity,arm royalties accelerate as smartphone market regains strength
568,127,No,ipo,arm royalties accelerate as smartphone market regains strength
569,128,No,legal,conagra names former hillshire farms ceo connolly to top post
570,128,No,m&a,conagra names former hillshire farms ceo connolly to top post
571,128,No,regulatory,conagra names former hillshire farms ceo connolly to top post
572,128,No,risks,conagra names former hillshire farms ceo connolly to top post
573,128,No,rumors,conagra names former hillshire farms ceo connolly to top post
